<onlyinclude>{{<includeonly>#invoke:Data|set</includeonly><noinclude>Hero/Lua</noinclude>
 |browser_gear_blue0_4 = Green/Veil of Fog
 |browser_gear_blue0_5 = Blue/Sacred Rosary
 |browser_gear_blue0_6 = Blue/Portal Gem
 |browser_gear_blue1_1 = Green/Wizard's Tiara
 |browser_gear_blue1_2 = Green/Victor's Helmet
 |browser_gear_blue1_3 = Green/Skull Crusher
 |browser_gear_blue1_4 = Blue/Sacred Rosary
 |browser_gear_blue1_5 = Blue/Portal Gem
 |browser_gear_blue1_6 = Blue/Magic Hat
 |browser_gear_blue2_1 = Green/Wizard's Tiara
 |browser_gear_blue2_2 = Green/Dawnguard
 |browser_gear_blue2_3 = Blue/Sacred Rosary
 |browser_gear_blue2_4 = Blue/Portal Gem
 |browser_gear_blue2_5 = Blue/Branch of the World Tree
 |browser_gear_blue2_6 = Blue/Sage's Crown
 |browser_gear_violet0_1 = Blue/Serenity Stone
 |browser_gear_violet0_2 = Blue/Raven King's Cloak
 |browser_gear_violet0_3 = Blue/Magic Hat
 |browser_gear_violet0_4 = Blue/Lion Armor
 |browser_gear_violet0_5 = Violet/Pastor's Seal
 |browser_gear_violet0_6 = Violet/Primordial Word
 |browser_gear_violet1_1 = Blue/Sacred Rosary
 |browser_gear_violet1_2 = Blue/Branch of the World Tree
 |browser_gear_violet1_3 = Blue/Sage's Crown
 |browser_gear_violet1_4 = Violet/Pastor's Seal
 |browser_gear_violet1_5 = Violet/Primordial Word
 |browser_gear_violet1_6 = Violet/All-seer
 |browser_gear_violet2_1 = Blue/Sage's Crown
 |browser_gear_violet2_2 = Blue/Lion Armor
 |browser_gear_violet2_3 = Violet/Pastor's Seal
 |browser_gear_violet2_4 = Violet/Primordial Word
 |browser_gear_violet2_5 = Violet/All-seer
 |browser_gear_violet2_6 = Violet/Diviner's Orb
 |browser_gear_violet3_1 = Blue/Lion Armor
 |browser_gear_violet3_2 = Violet/Primordial Word
 |browser_gear_violet3_3 = Violet/Talisman
 |browser_gear_violet3_4 = Violet/Traitor's Crown
 |browser_gear_violet3_5 = Violet/Book of Prophecies
 |browser_gear_violet3_6 = Violet/Panoptic Orb
 |browser_gear_orange0_1 = Violet/Primordial Word
 |browser_gear_orange0_2 = Violet/Traitor's Crown
 |browser_gear_orange0_3 = Violet/Book of Prophecies
 |browser_gear_orange0_4 = Violet/Panoptic Orb
 |browser_gear_orange0_5 = Orange/Enigma's Chronicles
 |browser_gear_orange0_6 = Orange/Thieves Guild Sign
 |browser_gear_orange1_1 = Violet/Talisman
 |browser_gear_orange1_2 = Violet/Traitor's Crown
 |browser_gear_orange1_3 = Violet/Diviner's Orb
 |browser_gear_orange1_4 = Orange/La Mort's Card
 |browser_gear_orange1_5 = Orange/Enigma's Chronicles
 |browser_gear_orange1_6 = Orange/Trickster's Cane
 |browser_gear_orange2_1 = Violet/Trine
 |browser_gear_orange2_2 = Violet/Diviner's Orb
 |browser_gear_orange2_3 = Orange/Thieves Guild Sign
 |browser_gear_orange2_4 = Orange/La Mort's Card
 |browser_gear_orange2_5 = Orange/Asklepius' Staff
 |browser_gear_orange2_6 = Orange/All-Seeing Eye
 |browser_gear_orange3_1 = Violet/Diviner's Orb
 |browser_gear_orange3_2 = Violet/All-seer
 |browser_gear_orange3_3 = Orange/Thieves Guild Sign
 |browser_gear_orange3_4 = Orange/Asklepius' Staff
 |browser_gear_orange3_5 = Orange/Oracle's Censer
 |browser_gear_orange3_6 = Orange/Light of Distant Stars
 |browser_gear_orange4_1 = Violet/Panoptic Orb
 |browser_gear_orange4_2 = Violet/Book of Prophecies
 |browser_gear_orange4_3 = Orange/Asklepius' Staff
 |browser_gear_orange4_4 = Orange/Sphere of Power
 |browser_gear_orange4_5 = Orange/Oracle's Censer
 |browser_gear_orange4_6 = Orange/Key to All Doors
 |browser_gear_red0_1 = Orange/Sphere of Power
 |browser_gear_red0_2 = Orange/Blued Plate Armor
 |browser_gear_red0_3 = Orange/Key to All Doors
 |browser_gear_red0_4 = Orange/Light of Distant Stars
 |browser_gear_red0_5 = Red/Devourer of Mages
 |browser_gear_red0_6 = Red/Jarugardi's Sneer
 |browser_gear_red1_1 = Orange/Oracle's Censer
 |browser_gear_red1_2 = Orange/Asklepius' Staff
 |browser_gear_red1_3 = Orange/Key to All Doors
 |browser_gear_red1_4 = Red/Jarugardi's Sneer
 |browser_gear_red1_5 = Red/Simon's Enlightenment
 |browser_gear_red1_6 = Red/Piercing Gaze
 |browser_gear_red2_1 = Orange/All-Seeing Eye
 |browser_gear_red2_2 = Orange/Asklepius' Staff
 |browser_gear_red2_3 = Red/Andvari's Fortitude Support
 |browser_gear_red2_4 = Red/Jarugardi's Sneer
 |browser_gear_red2_5 = Red/Piercing Gaze
 |browser_gear_red2_6 = Red/Creator of Worlds
 |mobile_position = Back
 |mobile_role1 = Support
 |mobile_role2 = Healer
 |mobile_stone_source1 = 
 |mobile_stone_source2 = 
 |mobile_main_stat = Intelligence
 |mobile_skin1 = Barbarian Skin
 |mobile_skin1_attribute = Magic attack
 |mobile_skin1_value = 10650
 |mobile_skin2 = Lunar Skin
 |mobile_skin2_attribute = Health
 |mobile_skin2_value = 106645
 |mobile_skin3 = Romantic Skin
 |mobile_skin3_attribute = Dodge
 |mobile_skin3_value = 2965
 |mobile_glyph1 = Magic attack
 |mobile_glyph2 = Health
 |mobile_glyph3 = Magic defense
 |mobile_glyph4 = Dodge
 |mobile_artifact_weapon = Jet Cannon
 |mobile_artifact_weapon_attribute = Armor
 |mobile_artifact_weapon_value = 10680
 |mobile_artifact_book = Book of Illusions
 |mobile_base_agility = 15
 |mobile_base_dodge = 100
 |mobile_base_health = 500
 |mobile_base_intelligence = 10
 |mobile_base_physical_attack = 50
 |mobile_base_strength = 20
 |mobile_star = 2
 |mobile_star2_agility = 3
 |mobile_star2_intelligence = 8
 |mobile_star2_strength = 4
 |mobile_star3_agility = 5
 |mobile_star3_intelligence = 11
 |mobile_star3_strength = 6
 |mobile_star4_agility = 7
 |mobile_star4_intelligence = 15
 |mobile_star4_strength = 8
 |mobile_star5_agility = 10
 |mobile_star5_intelligence = 19
 |mobile_star5_strength = 11
 |mobile_star6_agility = 12
 |mobile_star6_intelligence = 25
 |mobile_star6_strength = 13
 |mobile_basic_attack_attribute = Physical attack
 |mobile_basic_attack_damage_type = physical
 |mobile_skill_white_name = Elixir of Vigor
 |mobile_skill_white_prime_attribute = Magic attack
 |mobile_skill_white_prime_damage_type = PA buff
 |mobile_skill_white_prime_scale = 0.2
 |mobile_skill_white_prime_level = 50
 |mobile_skill_white_secondary_magic_attack = 0.25
 |mobile_skill_white_secondary_level = 50
 |mobile_skill_white_duration = -1
 |mobile_skill_white_format = 
%name% channels the flow of life-giving elixir to the ally with the greatest Physical attack and starts slowly spending energy. Until the energy runs out or %name% gets interrupted, that ally receives increased Physical attack, a 30% bonus to speed, and a Health regen effect.
Physical attack boost: %prime% Health regen per second: %secondary%
Duration: -1
 |mobile_skill_green_name = Acid Shot
 |mobile_skill_green_prime_attribute = Magic attack
 |mobile_skill_green_prime_damage_type = armor debuff
 |mobile_skill_green_prime_scale = 0.1
 |mobile_skill_green_prime_level = 25
 |mobile_skill_green_duration = 8
 |mobile_skill_green_cooldown = 8
 |mobile_skill_green_format = 
%name% shoots acid at the enemy with the highest Armor, decreasing their Armor for %duration%
Temporary Armor Reduction: %prime%
Cooldown: 8
 |mobile_skill_blue_name = Potion of Fatigue
 |mobile_skill_blue_duration = 8
 |mobile_skill_blue_cooldown = 12
 |mobile_skill_blue_format = 
%name% launches a poisoned potion flask at the closest enemies. Affected enemies cannot regenerate Health for %duration%
Potion effect chance is lowered for enemies above level %level%
Cooldown: 12
 |mobile_skill_violet_name = Inordinate Fury
 |mobile_skill_violet_prime_attribute = Magic attack
 |mobile_skill_violet_prime_damage_type = flat crit +
 |mobile_skill_violet_prime_scale = 0.025
 |mobile_skill_violet_prime_level = 15
 |mobile_skill_violet_prime_base = -500
 |mobile_skill_violet_duration = -1
 |mobile_skill_violet_format = 
While %name% is alive, all his allies have an increased critical hit chance.
Critical hit chance bonus: %prime%
Secondary: nil
Duration: -1
 |mobile_gear_white0_1 = White/Wooden Shield
 |mobile_gear_white0_2 = White/Oil Lamp
 |mobile_gear_white0_3 = White/Apprentice's Mantle
 |mobile_gear_white0_4 = White/Steel Pauldron
 |mobile_gear_white0_5 = White/Lucky Dice
 |mobile_gear_white0_6 = White/Censer
 |mobile_gear_green0_1 = White/Steel Pauldron
 |mobile_gear_green0_2 = White/Lucky Dice
 |mobile_gear_green0_3 = White/Traveller's Staff
 |mobile_gear_green0_4 = White/Wizard's Staff
 |mobile_gear_green0_5 = Green/Light Crystal
 |mobile_gear_green0_6 = Green/Lost Ring
 |mobile_gear_green1_1 = White/Traveller's Staff
 |mobile_gear_green1_2 = White/Wizard's Staff
 |mobile_gear_green1_3 = Green/Light Crystal
 |mobile_gear_green1_4 = Green/Lost Ring
 |mobile_gear_green1_5 = Green/Enchanter's Staff
 |mobile_gear_green1_6 = Green/Soul Catcher
 |mobile_gear_blue0_1 = Green/Lost Ring
 |mobile_gear_blue0_2 = Green/Wizard's Tiara
 |mobile_gear_blue0_3 = Green/Traitor's Shield
 |mobile_gear_blue0_4 = Green/Veil of Fog
 |mobile_gear_blue0_5 = Blue/Sacred Rosary
 |mobile_gear_blue0_6 = Blue/Portal Gem
 |mobile_gear_blue1_1 = Green/Wizard's Tiara
 |mobile_gear_blue1_2 = Green/Victor's Helmet
 |mobile_gear_blue1_3 = Green/Skull Crusher
 |mobile_gear_blue1_4 = Blue/Sacred Rosary
 |mobile_gear_blue1_5 = Blue/Portal Gem
 |mobile_gear_blue1_6 = Blue/Magic Hat
 |mobile_gear_blue2_1 = Green/Wizard's Tiara
 |mobile_gear_blue2_2 = Green/Dawnguard
 |mobile_gear_blue2_3 = Blue/Sacred Rosary
 |mobile_gear_blue2_4 = Blue/Portal Gem
 |mobile_gear_blue2_5 = Blue/Branch of the World Tree
 |mobile_gear_blue2_6 = Blue/Sage's Crown
 |mobile_gear_violet0_1 = Blue/Serenity Stone
 |mobile_gear_violet0_2 = Blue/Raven King's Cloak
 |mobile_gear_violet0_3 = Blue/Magic Hat
 |mobile_gear_violet0_4 = Blue/Lion Armor
 |mobile_gear_violet0_5 = Violet/Pastor's Seal
 |mobile_gear_violet0_6 = Violet/Primordial Word
 |mobile_gear_violet1_1 = Blue/Sacred Rosary
 |mobile_gear_violet1_2 = Blue/Branch of the World Tree
 |mobile_gear_violet1_3 = Blue/Sage's Crown
 |mobile_gear_violet1_4 = Violet/Pastor's Seal
 |mobile_gear_violet1_5 = Violet/Primordial Word
 |mobile_gear_violet1_6 = Violet/All-seer
 |mobile_gear_violet2_1 = Blue/Sage's Crown
 |mobile_gear_violet2_2 = Blue/Lion Armor
 |mobile_gear_violet2_3 = Violet/Pastor's Seal
 |mobile_gear_violet2_4 = Violet/Primordial Word
 |mobile_gear_violet2_5 = Violet/All-seer
 |mobile_gear_violet2_6 = Violet/Diviner's Orb
 |mobile_gear_violet3_1 = Blue/Lion Armor
 |mobile_gear_violet3_2 = Violet/Primordial Word
 |mobile_gear_violet3_3 = Violet/Talisman
 |mobile_gear_violet3_4 = Violet/Traitor's Crown
 |mobile_gear_violet3_5 = Violet/Book of Prophecies
 |mobile_gear_violet3_6 = Violet/Panoptic Orb
 |mobile_gear_orange0_1 = Violet/Primordial Word
 |mobile_gear_orange0_2 = Violet/Traitor's Crown
 |mobile_gear_orange0_3 = Violet/Book of Prophecies
 |mobile_gear_orange0_4 = Violet/Panoptic Orb
 |mobile_gear_orange0_5 = Orange/Enigma's Chronicles
 |mobile_gear_orange0_6 = Orange/Thieves Guild Sign
 |mobile_gear_orange1_1 = Violet/Talisman
 |mobile_gear_orange1_2 = Violet/Traitor's Crown
 |mobile_gear_orange1_3 = Violet/Diviner's Orb
 |mobile_gear_orange1_4 = Orange/La Mort's Map
 |mobile_gear_orange1_5 = Orange/Enigma's Chronicles
 |mobile_gear_orange1_6 = Orange/Trickster's Cane
 |mobile_gear_orange2_1 = Violet/Trine
 |mobile_gear_orange2_2 = Violet/Diviner's Orb
 |mobile_gear_orange2_3 = Orange/Thieves Guild Sign
 |mobile_gear_orange2_4 = Orange/La Mort's Map
 |mobile_gear_orange2_5 = Orange/Asklepius' Staff
 |mobile_gear_orange2_6 = Orange/All-Seeing Eye
 |mobile_gear_orange3_1 = Violet/Diviner's Orb
 |mobile_gear_orange3_2 = Violet/All-seer
 |mobile_gear_orange3_3 = Orange/Thieves Guild Sign
 |mobile_gear_orange3_4 = Orange/Asklepius' Staff
 |mobile_gear_orange3_5 = Orange/Oracle's Censer
 |mobile_gear_orange3_6 = Orange/Light of Distant Stars
 |mobile_gear_orange4_1 = Violet/Panoptic Orb
 |mobile_gear_orange4_2 = Violet/Book of Prophecies
 |mobile_gear_orange4_3 = Orange/Asklepius' Staff
 |mobile_gear_orange4_4 = Orange/Sphere of Power
 |mobile_gear_orange4_5 = Orange/Oracle's Censer
 |mobile_gear_orange4_6 = Orange/Key to All Doors
}}</onlyinclude>
