<onlyinclude>{{<includeonly>#invoke:Data|set</includeonly><noinclude>Hero/Lua</noinclude>
 |browser_gear_violet1_3 = Blue/Globus Cruciger
 |browser_gear_violet1_4 = Violet/Flaming Heart
 |browser_gear_violet1_5 = Violet/Advisor
 |browser_gear_violet1_6 = Violet/Sword of Thorns
 |browser_gear_violet2_1 = Blue/Punishing Hand
 |browser_gear_violet2_2 = Blue/Thunderfoot Boots
 |browser_gear_violet2_3 = Violet/Staff of Selena's Halo
 |browser_gear_violet2_4 = Violet/Dragon Shield
 |browser_gear_violet2_5 = Violet/Flaming Heart
 |browser_gear_violet2_6 = Violet/Angel's Mace
 |browser_gear_violet3_1 = Blue/Dragonslayer's Spear
 |browser_gear_violet3_2 = Violet/Apostle's Mace
 |browser_gear_violet3_3 = Violet/Governor
 |browser_gear_violet3_4 = Violet/Flaming Heart
 |browser_gear_violet3_5 = Violet/Staff of Selena's Halo
 |browser_gear_violet3_6 = Violet/Staff of Morana's Nimbus
 |browser_gear_orange0_1 = Violet/Governor
 |browser_gear_orange0_2 = Violet/Blade Bow
 |browser_gear_orange0_3 = Violet/Staff of Selena's Halo
 |browser_gear_orange0_4 = Violet/Angel's Mace
 |browser_gear_orange0_5 = Orange/Throwing Knives
 |browser_gear_orange0_6 = Orange/Gro Bulgor's Poleaxe
 |browser_gear_orange1_1 = Violet/Sword of Thorns
 |browser_gear_orange1_2 = Violet/Blade Bow
 |browser_gear_orange1_3 = Violet/Executioner's Sword
 |browser_gear_orange1_4 = Orange/Lycanthrope's Fang
 |browser_gear_orange1_5 = Orange/Throwing Knives
 |browser_gear_orange1_6 = Orange/Creator's Feathering
 |browser_gear_orange2_1 = Violet/Blade Bow
 |browser_gear_orange2_2 = Violet/Staff of Morana's Nimbus
 |browser_gear_orange2_3 = Orange/Citadel Guardian
 |browser_gear_orange2_4 = Orange/Lycanthrope's Fang
 |browser_gear_orange2_5 = Orange/Riversar's Tiara
 |browser_gear_orange2_6 = Orange/Creator's Feathering
 |browser_gear_orange3_1 = Violet/Executioner's Sword
 |browser_gear_orange3_2 = Violet/Trine
 |browser_gear_orange3_3 = Orange/Blade of the Immortals
 |browser_gear_orange3_4 = Orange/Asklepius' Staff
 |browser_gear_orange3_5 = Orange/Ruler's Globus
 |browser_gear_orange3_6 = Orange/Unity of Extremes
 |browser_gear_orange4_1 = Violet/Sword of Thorns
 |browser_gear_orange4_2 = Violet/Trine
 |browser_gear_orange4_3 = Orange/Gro Bulgor's Poleaxe
 |browser_gear_orange4_4 = Orange/Ruler's Globus
 |browser_gear_orange4_5 = Orange/Ruler's Globus
 |browser_gear_orange4_6 = Orange/Song of the Valkyries
 |browser_gear_red0_1 = Orange/Blade of the Immortals
 |browser_gear_red0_2 = Orange/Asklepius' Staff
 |browser_gear_red0_3 = Orange/Song of the Valkyries
 |browser_gear_red0_4 = Orange/Unity of Extremes
 |browser_gear_red0_5 = Red/Andvari's Fortitude Support
 |browser_gear_red0_6 = Red/Chalice of the Primordials
 |browser_gear_red1_1 = Orange/Song of the Valkyries
 |browser_gear_red1_2 = Orange/Blued Plate Armor
 |browser_gear_red1_3 = Orange/Alucard's Amulet
 |browser_gear_red1_4 = Red/Devourer of Mages
 |browser_gear_red1_5 = Red/Chalice of the Primordials
 |browser_gear_red1_6 = Red/Drommer's Fancy
 |browser_gear_red2_1 = Orange/Lycanthrope's Fang
 |browser_gear_red2_2 = Orange/Creator's Feathering
 |browser_gear_red2_3 = Red/Devourer of Mages
 |browser_gear_red2_4 = Red/Evening Curfew
 |browser_gear_red2_5 = Red/Insatiable Wing Aegis
 |browser_gear_red2_6 = Red/The Vanquished Absolute
 |mobile_position = Back
 |mobile_role1 = Marksman
 |mobile_stone_source1 = 
 |mobile_stone_source2 = 
 |mobile_main_stat = Agility
 |mobile_skin1 = Devil Skin
 |mobile_skin1_attribute = Physical attack
 |mobile_skin1_value = 7095
 |mobile_skin2 = Champion's Skin
 |mobile_skin2_attribute = Physical attack
 |mobile_skin2_value = 7117
 |mobile_skin3 = Spring Skin
 |mobile_skin3_attribute = Armor penetration
 |mobile_skin3_value = 10650
 |mobile_glyph1 = Physical attack
 |mobile_glyph2 = Health
 |mobile_glyph3 = Magic defense
 |mobile_glyph4 = Armor penetration
 |mobile_artifact_weapon = Noble Mk.2
 |mobile_artifact_weapon_attribute = Physical attack
 |mobile_artifact_weapon_value = 7119
 |mobile_artifact_book = Alchemist's Folio
 |mobile_base_agility = 20
 |mobile_base_health = 500
 |mobile_base_intelligence = 15
 |mobile_base_physical_attack = 60
 |mobile_base_strength = 10
 |mobile_star = 2
 |mobile_star2_agility = 6
 |mobile_star2_intelligence = 5
 |mobile_star2_strength = 5
 |mobile_star3_agility = 8
 |mobile_star3_intelligence = 7
 |mobile_star3_strength = 7
 |mobile_star4_agility = 11
 |mobile_star4_intelligence = 9
 |mobile_star4_strength = 10
 |mobile_star5_agility = 16
 |mobile_star5_intelligence = 11
 |mobile_star5_strength = 13
 |mobile_star6_agility = 22
 |mobile_star6_intelligence = 13
 |mobile_star6_strength = 15
 |mobile_basic_attack_attribute = Physical attack
 |mobile_basic_attack_damage_type = physical
 |mobile_skill_white_name = Lead Storm
 |mobile_skill_white_prime_attribute = Physical attack
 |mobile_skill_white_prime_damage_type = physical
 |mobile_skill_white_prime_scale = 0.1
 |mobile_skill_white_prime_level = 20
 |mobile_skill_white_hits = 7
 |mobile_skill_white_format = 
Quickly fires %hits% buckshot rounds from the pistol, damaging all enemies.
Damage per shot: %prime%
 |mobile_skill_green_name = Penetrating Shot
 |mobile_skill_green_prime_attribute = Physical attack
 |mobile_skill_green_prime_damage_type = physical
 |mobile_skill_green_prime_scale = 0.6
 |mobile_skill_green_prime_level = 65
 |mobile_skill_green_cooldown = 13.5
 |mobile_skill_green_format = 
Fires a missile that penetrates the enemy and hits the enemy directly behind them.
Damage: %prime%
Cooldown: 13.5
 |mobile_skill_blue_name = Suppressive Fire
 |mobile_skill_blue_prime_attribute = Physical attack
 |mobile_skill_blue_prime_damage_type = physical
 |mobile_skill_blue_prime_scale = 0.2
 |mobile_skill_blue_prime_level = 45
 |mobile_skill_blue_prime_base = -700
 |mobile_skill_blue_cooldown = 19
 |mobile_skill_blue_format = 
Shoots in the air, damaging the whole enemy team with buckshot.
Damage: %prime%
Cooldown: 19
 |mobile_skill_violet_name = Ranging Shot
 |mobile_skill_violet_prime_attribute = Physical attack
 |mobile_skill_violet_prime_damage_type = physical
 |mobile_skill_violet_prime_scale = 1.4
 |mobile_skill_violet_prime_level = 100
 |mobile_skill_violet_prime_base = -4000
 |mobile_skill_violet_format = 
Each consecutive shot with the basic attack deals extra physical damage. If the current target of %name% dies, the extra damage is reset.
Maximum extra damage: %prime%
 |mobile_gear_white0_1 = White/Orcish Knuckles
 |mobile_gear_white0_2 = White/Wooden Shield
 |mobile_gear_white0_3 = White/Quiver
 |mobile_gear_white0_4 = White/Steel Pauldron
 |mobile_gear_white0_5 = White/Orcish Yatagan
 |mobile_gear_white0_6 = White/Crossbow
 |mobile_gear_green0_1 = White/Lucky Dice
 |mobile_gear_green0_2 = White/Imperial Shield
 |mobile_gear_green0_3 = White/Crossbow
 |mobile_gear_green0_4 = White/Ashen Bow
 |mobile_gear_green0_5 = Green/Tracker's Boots
 |mobile_gear_green0_6 = Green/Fire Sword
 |mobile_gear_green1_1 = White/Orcish Yatagan
 |mobile_gear_green1_2 = White/Orcish Hammer
 |mobile_gear_green1_3 = Green/Cuirass
 |mobile_gear_green1_4 = Green/Guardian's Shield
 |mobile_gear_green1_5 = Green/Portal Key
 |mobile_gear_green1_6 = Green/Elven Bow
 |mobile_gear_blue0_1 = Green/Cain's Seal
 |mobile_gear_blue0_2 = Green/Cuirass
 |mobile_gear_blue0_3 = Green/Elven Saber
 |mobile_gear_blue0_4 = Green/Spear of Thunder
 |mobile_gear_blue0_5 = Blue/Ghostly Blade
 |mobile_gear_blue0_6 = Blue/Dragon's Heart
 |mobile_gear_blue1_1 = Green/Guardian's Shield
 |mobile_gear_blue1_2 = Green/Cursed Dagger
 |mobile_gear_blue1_3 = Green/Sword of Storms
 |mobile_gear_blue1_4 = Blue/Needle
 |mobile_gear_blue1_5 = Blue/Serenity Stone
 |mobile_gear_blue1_6 = Blue/Ghostly Blade
 |mobile_gear_blue2_1 = Green/Elven Saber
 |mobile_gear_blue2_2 = Green/Poleaxe
 |mobile_gear_blue2_3 = Blue/Enchanted Lute
 |mobile_gear_blue2_4 = Blue/Dragon's Heart
 |mobile_gear_blue2_5 = Blue/Punishing Hand
 |mobile_gear_blue2_6 = Blue/Dragonslayer's Spear
 |mobile_gear_violet0_1 = Blue/Serenity Stone
 |mobile_gear_violet0_2 = Blue/Dark Grail
 |mobile_gear_violet0_3 = Blue/Punishing Hand
 |mobile_gear_violet0_4 = Blue/Dark Grail
 |mobile_gear_violet0_5 = Violet/Giant-Slayer
 |mobile_gear_violet0_6 = Violet/Blade Bow
 |mobile_gear_violet1_1 = Blue/Tracker's Shield
 |mobile_gear_violet1_2 = Blue/Ghostly Blade
 |mobile_gear_violet1_3 = Blue/Globus Cruciger
 |mobile_gear_violet1_4 = Violet/Flaming Heart
 |mobile_gear_violet1_5 = Violet/Advisor
 |mobile_gear_violet1_6 = Violet/Sword of Thorns
 |mobile_gear_violet2_1 = Blue/Punishing Hand
 |mobile_gear_violet2_2 = Blue/Thunderfoot Boots
 |mobile_gear_violet2_3 = Violet/Staff of Selena's Halo
 |mobile_gear_violet2_4 = Violet/Dragon Shield
 |mobile_gear_violet2_5 = Violet/Flaming Heart
 |mobile_gear_violet2_6 = Violet/Angel's Mace
 |mobile_gear_violet3_1 = Blue/Dragonslayer's Spear
 |mobile_gear_violet3_2 = Violet/Apostle's Mace
 |mobile_gear_violet3_3 = Violet/Governor
 |mobile_gear_violet3_4 = Violet/Flaming Heart
 |mobile_gear_violet3_5 = Violet/Staff of Selena's Halo
 |mobile_gear_violet3_6 = Violet/Staff of Morana's Nimbus
 |mobile_gear_orange0_1 = Violet/Governor
 |mobile_gear_orange0_2 = Violet/Blade Bow
 |mobile_gear_orange0_3 = Violet/Staff of Selena's Halo
 |mobile_gear_orange0_4 = Violet/Angel's Mace
 |mobile_gear_orange0_5 = Orange/Throwing Knives
 |mobile_gear_orange0_6 = Orange/Gro Bulgor's Poleaxe
 |mobile_gear_orange1_1 = Violet/Sword of Thorns
 |mobile_gear_orange1_2 = Violet/Blade Bow
 |mobile_gear_orange1_3 = Violet/Executioner's Sword
 |mobile_gear_orange1_4 = Orange/Lycanthrope's Fang
 |mobile_gear_orange1_5 = Orange/Throwing Knives
 |mobile_gear_orange1_6 = Orange/Creator's Feathering
 |mobile_gear_orange2_1 = Violet/Blade Bow
 |mobile_gear_orange2_2 = Violet/Staff of Morana's Nimbus
 |mobile_gear_orange2_3 = Orange/Citadel Guardian
 |mobile_gear_orange2_4 = Orange/Lycanthrope's Fang
 |mobile_gear_orange2_5 = Orange/Riversar's Tiara
 |mobile_gear_orange2_6 = Orange/Creator's Feathering
 |mobile_gear_orange3_1 = Violet/Executioner's Sword
 |mobile_gear_orange3_2 = Violet/Trine
 |mobile_gear_orange3_3 = Orange/Blade of the Immortals
 |mobile_gear_orange3_4 = Orange/Asklepius' Staff
 |mobile_gear_orange3_5 = Orange/Ruler's Globus
 |mobile_gear_orange3_6 = Orange/Unity of Extremes
 |mobile_gear_orange4_1 = Violet/Sword of Thorns
 |mobile_gear_orange4_2 = Violet/Trine
 |mobile_gear_orange4_3 = Orange/Gro Bulgor's Poleaxe
 |mobile_gear_orange4_4 = Orange/Ruler's Globus
 |mobile_gear_orange4_5 = Orange/Ruler's Globus
 |mobile_gear_orange4_6 = Orange/Song of the Valkyries
}}</onlyinclude>
