<onlyinclude>{{<includeonly>#invoke:Data|set</includeonly><noinclude>Hero/Lua</noinclude>
 |browser_gear_white0_5 = White/Orcish Yatagan
 |browser_gear_white0_6 = White/Orcish Hammer
 |browser_gear_green0_1 = White/Imperial Shield
 |browser_gear_green0_2 = White/Lucky Dice
 |browser_gear_green0_3 = White/Sledgehammer
 |browser_gear_green0_4 = White/Orcish Hammer
 |browser_gear_green0_5 = Green/Cuirass
 |browser_gear_green0_6 = Green/Fire Sword
 |browser_gear_green1_1 = White/Sledgehammer
 |browser_gear_green1_2 = White/Orcish Hammer
 |browser_gear_green1_3 = Green/Cain's Seal
 |browser_gear_green1_4 = Green/Fire Sword
 |browser_gear_green1_5 = Green/Poleaxe
 |browser_gear_green1_6 = Green/Shining Armor
 |browser_gear_blue0_1 = Green/Branch of Antiaris
 |browser_gear_blue0_2 = Green/Screaming Blade
 |browser_gear_blue0_3 = Green/Elven Armor
 |browser_gear_blue0_4 = Green/Traitor's Shield
 |browser_gear_blue0_5 = Blue/Needle
 |browser_gear_blue0_6 = Blue/Serenity Stone
 |browser_gear_blue1_1 = Green/Wall-Breaker
 |browser_gear_blue1_2 = Green/Shining Armor
 |browser_gear_blue1_3 = Green/Poleaxe
 |browser_gear_blue1_4 = Blue/Needle
 |browser_gear_blue1_5 = Blue/Serenity Stone
 |browser_gear_blue1_6 = Blue/Sacrificial Dagger
 |browser_gear_blue2_1 = Green/Screaming Blade
 |browser_gear_blue2_2 = Green/Poleaxe
 |browser_gear_blue2_3 = Blue/Needle
 |browser_gear_blue2_4 = Blue/Thunderfoot Boots
 |browser_gear_blue2_5 = Blue/Sacrificial Dagger
 |browser_gear_blue2_6 = Blue/Hand of Midas
 |browser_gear_violet0_1 = Blue/Storm Hammer
 |browser_gear_violet0_2 = Blue/Dark Grail
 |browser_gear_violet0_3 = Blue/Sacrificial Dagger
 |browser_gear_violet0_4 = Blue/Prince of Thieves' Armor
 |browser_gear_violet0_5 = Violet/Giant-Slayer
 |browser_gear_violet0_6 = Violet/Dragon Shield
 |browser_gear_violet1_1 = Blue/Dragonslayer's Spear
 |browser_gear_violet1_2 = Blue/Sacrificial Dagger
 |browser_gear_violet1_3 = Blue/Prince of Thieves' Armor
 |browser_gear_violet1_4 = Violet/Dragon Shield
 |browser_gear_violet1_5 = Violet/Flaming Heart
 |browser_gear_violet1_6 = Violet/Lion Helmet
 |browser_gear_violet2_1 = Blue/Sacrificial Dagger
 |browser_gear_violet2_2 = Blue/Prince of Thieves' Armor
 |browser_gear_violet2_3 = Violet/Flaming Heart
 |browser_gear_violet2_4 = Violet/Apostle's Mace
 |browser_gear_violet2_5 = Violet/Executioner's Sword
 |browser_gear_violet2_6 = Violet/World Tremor
 |browser_gear_violet3_1 = Blue/Hand of Midas
 |browser_gear_violet3_2 = Violet/Apostle's Mace
 |browser_gear_violet3_3 = Violet/Executioner's Sword
 |browser_gear_violet3_4 = Violet/Wasp
 |browser_gear_violet3_5 = Violet/World Tremor
 |browser_gear_violet3_6 = Violet/Cosmic Tremor
 |browser_gear_orange0_1 = Violet/Lion Helmet
 |browser_gear_orange0_2 = Violet/Executioner's Sword
 |browser_gear_orange0_3 = Violet/Apostle's Mace
 |browser_gear_orange0_4 = Violet/Cosmic Tremor
 |browser_gear_orange0_5 = Orange/Harunian Helm
 |browser_gear_orange0_6 = Orange/Lycanthrope's Fang
 |browser_gear_orange1_1 = Violet/Governor
 |browser_gear_orange1_2 = Violet/Wasp
 |browser_gear_orange1_3 = Violet/Cosmic Tremor
 |browser_gear_orange1_4 = Orange/Harunian Helm
 |browser_gear_orange1_5 = Orange/Lycanthrope's Fang
 |browser_gear_orange1_6 = Orange/Blued Plate Armor
 |browser_gear_orange2_1 = Violet/Executioner's Sword
 |browser_gear_orange2_2 = Violet/Lion Helmet
 |browser_gear_orange2_3 = Orange/Harunian Helm
 |browser_gear_orange2_4 = Orange/Citadel Guardian
 |browser_gear_orange2_5 = Orange/Alucard's Amulet
 |browser_gear_orange2_6 = Orange/Shining Armor
 |browser_gear_orange3_1 = Violet/World Tremor
 |browser_gear_orange3_2 = Violet/Executioner's Sword
 |browser_gear_orange3_3 = Orange/Riversar's Tiara
 |browser_gear_orange3_4 = Orange/Blued Plate Armor
 |browser_gear_orange3_5 = Orange/Ruler's Globus
 |browser_gear_orange3_6 = Orange/Unity of Extremes
 |browser_gear_orange4_1 = Violet/Executioner's Sword
 |browser_gear_orange4_2 = Violet/Angel's Mace
 |browser_gear_orange4_3 = Orange/Alchemist's Set
 |browser_gear_orange4_4 = Orange/Blued Plate Armor
 |browser_gear_orange4_5 = Orange/Unity of Extremes
 |browser_gear_orange4_6 = Orange/Evil Genius Cuirass
 |browser_gear_red0_1 = Orange/Evil Genius Cuirass
 |browser_gear_red0_2 = Orange/Unity of Extremes
 |browser_gear_red0_3 = Orange/Alucard's Amulet
 |browser_gear_red0_4 = Orange/Blued Plate Armor
 |browser_gear_red0_5 = Red/Primarch's Grasp
 |browser_gear_red0_6 = Red/Andvari's Fortitude Support
 |browser_gear_red1_1 = Orange/Shining Armor
 |browser_gear_red1_2 = Orange/Unity of Extremes
 |browser_gear_red1_3 = Orange/Blued Plate Armor
 |browser_gear_red1_4 = Red/Primarch's Grasp
 |browser_gear_red1_5 = Red/Andvari's Fortitude Support
 |browser_gear_red1_6 = Red/Brazier of the Bloody Lotus
 |browser_gear_red2_1 = Orange/Ruler's Globus
 |browser_gear_red2_2 = Orange/Blued Plate Armor
 |browser_gear_red2_3 = Red/Primarch's Grasp
 |browser_gear_red2_4 = Red/Evening Curfew
 |browser_gear_red2_5 = Red/Insatiable Wing Aegis
 |browser_gear_red2_6 = Red/Demigod's Wreath
 |mobile_position = Front
 |mobile_role1 = Tank
 |mobile_stone_source1 = 
 |mobile_stone_source2 = 
 |mobile_main_stat = Strength
 |mobile_skin1_name = Angel Skin
 |mobile_skin1_attribute = Physical attack
 |mobile_skin1_value = 7095
 |mobile_skin2_name = Champion's Skin
 |mobile_skin2_attribute = Health
 |mobile_skin2_value = 106870
 |mobile_skin3_name = Romantic Skin
 |mobile_skin3_attribute = Armor
 |mobile_skin3_value = 10650
 |mobile_glyph1 = Physical attack
 |mobile_glyph2 = Armor
 |mobile_glyph3 = Health
 |mobile_glyph4 = Magic defense
 |mobile_artifact_weapon = Harunian Sword
 |mobile_artifact_weapon_attribute = Physical attack
 |mobile_artifact_weapon_value = 21357
 |mobile_artifact_book = Defender's Covenant
 |mobile_base_agility = 10
 |mobile_base_health = 500
 |mobile_base_intelligence = 15
 |mobile_base_physical_attack = 55
 |mobile_base_strength = 20
 |mobile_star = 1
 |mobile_star1_agility = 3
 |mobile_star1_intelligence = 3
 |mobile_star1_strength = 4
 |mobile_star2_agility = 5
 |mobile_star2_intelligence = 4
 |mobile_star2_strength = 6
 |mobile_star3_agility = 7
 |mobile_star3_intelligence = 6
 |mobile_star3_strength = 9
 |mobile_star4_agility = 10
 |mobile_star4_intelligence = 8
 |mobile_star4_strength = 12
 |mobile_star5_agility = 13
 |mobile_star5_intelligence = 11
 |mobile_star5_strength = 16
 |mobile_star6_agility = 17
 |mobile_star6_intelligence = 13
 |mobile_star6_strength = 20
 |mobile_basic_attack_damage_type = physical
 |mobile_basic_attack_attribute = Physical attack
 |mobile_skill_white_name = Iron Skies
 |mobile_skill_white_prime_damage_type = physical
 |mobile_skill_white_prime_attribute = Physical attack
 |mobile_skill_white_prime_scale = 0.3
 |mobile_skill_white_prime_level = 60
 |mobile_skill_white_format = 
%name% brings down swords of justice on the enemies' heads.
Hit damage: %prime%
 |mobile_skill_green_name = Unstoppable Charge
 |mobile_skill_green_prime_damage_type = physical
 |mobile_skill_green_prime_attribute = Physical attack
 |mobile_skill_green_prime_scale = 0.5
 |mobile_skill_green_prime_level = 50
 |mobile_skill_green_initial_cooldown = 12
 |mobile_skill_green_cooldown = 28
 |mobile_skill_green_format = 
Dashes forward, removing control effects and dealing damage to enemies nearby.
LIB_SKILL_COMMON_DAMAGE
Initial cooldown: %initial_cooldown%
Prime: %prime%
Cooldown: %cooldown%
 |mobile_skill_blue_name = Retaliation
 |mobile_skill_blue_prime_damage_type = physical
 |mobile_skill_blue_prime_attribute = Physical attack
 |mobile_skill_blue_prime_scale = 0.8
 |mobile_skill_blue_prime_level = 50
 |mobile_skill_blue_prime_base = -1000
 |mobile_skill_blue_cooldown = 20.5
 |mobile_skill_blue_format = 
Performs a special move, striking the enemy with the lowest health.
LIB_SKILL_COMMON_DAMAGE
Prime: %prime%
Cooldown: %cooldown%
 |mobile_skill_violet_name = Harun's Pride
 |mobile_skill_violet_prime_damage_type = dot
 |mobile_skill_violet_prime_attribute = Physical attack
 |mobile_skill_violet_prime_scale = 0.2
 |mobile_skill_violet_prime_level = 25
 |mobile_skill_violet_format = 
The Iron Skies skill now deals an extra %prime% pure damage.
Extra damage: %prime%
 |mobile_gear_white0_1 = White/Orcish Knuckles
 |mobile_gear_white0_2 = White/Wooden Shield
 |mobile_gear_white0_3 = White/Steel Pauldron
 |mobile_gear_white0_4 = White/Lucky Dice
 |mobile_gear_white0_5 = White/Orcish Yatagan
 |mobile_gear_white0_6 = White/Dagger
 |mobile_gear_green0_1 = White/Imperial Shield
 |mobile_gear_green0_2 = White/Lucky Dice
 |mobile_gear_green0_3 = White/Sledgehammer
 |mobile_gear_green0_4 = White/Orcish Hammer
 |mobile_gear_green0_5 = Green/Cuirass
 |mobile_gear_green0_6 = Green/Fire Sword
 |mobile_gear_green1_1 = White/Sledgehammer
 |mobile_gear_green1_2 = White/Orcish Hammer
 |mobile_gear_green1_3 = Green/Cain's Seal
 |mobile_gear_green1_4 = Green/Fire Sword
 |mobile_gear_green1_5 = Green/Poleaxe
 |mobile_gear_green1_6 = Green/Shining Armor
 |mobile_gear_blue0_1 = Green/Branch of Antiaris
 |mobile_gear_blue0_2 = Green/Screaming Blade
 |mobile_gear_blue0_3 = Green/Elven Armor
 |mobile_gear_blue0_4 = Green/Traitor's Shield
 |mobile_gear_blue0_5 = Blue/Needle
 |mobile_gear_blue0_6 = Blue/Serenity Stone
 |mobile_gear_blue1_1 = Green/Wall-Breaker
 |mobile_gear_blue1_2 = Green/Shining Armor
 |mobile_gear_blue1_3 = Green/Poleaxe
 |mobile_gear_blue1_4 = Blue/Needle
 |mobile_gear_blue1_5 = Blue/Serenity Stone
 |mobile_gear_blue1_6 = Blue/Sacrificial Dagger
 |mobile_gear_blue2_1 = Green/Screaming Blade
 |mobile_gear_blue2_2 = Green/Poleaxe
 |mobile_gear_blue2_3 = Blue/Needle
 |mobile_gear_blue2_4 = Blue/Thunderfoot Boots
 |mobile_gear_blue2_5 = Blue/Sacrificial Dagger
 |mobile_gear_blue2_6 = Blue/Hand of Midas
 |mobile_gear_violet0_1 = Blue/Storm Hammer
 |mobile_gear_violet0_2 = Blue/Dark Grail
 |mobile_gear_violet0_3 = Blue/Sacrificial Dagger
 |mobile_gear_violet0_4 = Blue/Prince of Thieves' Armor
 |mobile_gear_violet0_5 = Violet/Giant-Slayer
 |mobile_gear_violet0_6 = Violet/Dragon Shield
 |mobile_gear_violet1_1 = Blue/Dragonslayer's Spear
 |mobile_gear_violet1_2 = Blue/Sacrificial Dagger
 |mobile_gear_violet1_3 = Blue/Prince of Thieves' Armor
 |mobile_gear_violet1_4 = Violet/Dragon Shield
 |mobile_gear_violet1_5 = Violet/Flaming Heart
 |mobile_gear_violet1_6 = Violet/Lion Helmet
 |mobile_gear_violet2_1 = Blue/Sacrificial Dagger
 |mobile_gear_violet2_2 = Blue/Prince of Thieves' Armor
 |mobile_gear_violet2_3 = Violet/Flaming Heart
 |mobile_gear_violet2_4 = Violet/Apostle's Mace
 |mobile_gear_violet2_5 = Violet/Executioner's Sword
 |mobile_gear_violet2_6 = Violet/World Tremor
 |mobile_gear_violet3_1 = Blue/Hand of Midas
 |mobile_gear_violet3_2 = Violet/Apostle's Mace
 |mobile_gear_violet3_3 = Violet/Executioner's Sword
 |mobile_gear_violet3_4 = Violet/Wasp
 |mobile_gear_violet3_5 = Violet/World Tremor
 |mobile_gear_violet3_6 = Violet/Cosmic Tremor
 |mobile_gear_orange0_1 = Violet/Lion Helmet
 |mobile_gear_orange0_2 = Violet/Executioner's Sword
 |mobile_gear_orange0_3 = Violet/Apostle's Mace
 |mobile_gear_orange0_4 = Violet/Cosmic Tremor
 |mobile_gear_orange0_5 = Orange/Harunian Helm
 |mobile_gear_orange0_6 = Orange/Lycanthrope's Fang
 |mobile_gear_orange1_1 = Violet/Governor
 |mobile_gear_orange1_2 = Violet/Wasp
 |mobile_gear_orange1_3 = Violet/Cosmic Tremor
 |mobile_gear_orange1_4 = Orange/Harunian Helm
 |mobile_gear_orange1_5 = Orange/Lycanthrope's Fang
 |mobile_gear_orange1_6 = Orange/Blued Plate Armor
 |mobile_gear_orange2_1 = Violet/Executioner's Sword
 |mobile_gear_orange2_2 = Violet/Lion Helmet
 |mobile_gear_orange2_3 = Orange/Harunian Helm
 |mobile_gear_orange2_4 = Orange/Citadel Guardian
 |mobile_gear_orange2_5 = Orange/Alucard's Amulet
 |mobile_gear_orange2_6 = Orange/Shining Armor
 |mobile_gear_orange3_1 = Violet/World Tremor
 |mobile_gear_orange3_2 = Violet/Executioner's Sword
 |mobile_gear_orange3_3 = Orange/Riversar's Tiara
 |mobile_gear_orange3_4 = Orange/Blued Plate Armor
 |mobile_gear_orange3_5 = Orange/Ruler's Globus
 |mobile_gear_orange3_6 = Orange/Unity of Extremes
 |mobile_gear_orange4_1 = Violet/Executioner's Sword
 |mobile_gear_orange4_2 = Violet/Angel's Mace
 |mobile_gear_orange4_3 = Orange/Alchemist's Set
 |mobile_gear_orange4_4 = Orange/Blued Plate Armor
 |mobile_gear_orange4_5 = Orange/Unity of Extremes
 |mobile_gear_orange4_6 = Orange/Evil Genius Cuirass
}}</onlyinclude>
